2020-10-16 11:31:17|1605547863.772|Power|System Power Off|0
2020-10-16 11:31:55|1605547863.772|Power|System Power On|1
2020-10-16 11:31:57|1605547863.772|Motor2|Motor 2 Position Change|1
2020-10-16 11:31:57|1605547863.772|Motor2|Motor 2 Position Change|2
2020-10-16 11:31:57|1605547863.772|Motor2|Motor 2 Position Change|3
2020-10-16 11:31:57|1605547863.772|Motor2|Motor 2 Position Change|4
2020-10-16 11:31:58|1605547863.772|Motor2|Motor 2 Position Change|3
2020-10-16 11:31:58|1605547863.772|Motor2|Motor 2 Position Change|2
2020-10-16 11:31:58|1605547863.772|Motor2|Motor 2 Position Change|1
2020-10-16 11:31:58|1605547863.772|Motor2|Motor 2 Position Change|0
2020-10-16 11:31:59|1605547863.772|Motor2|Motor 2 Position Change|-1
2020-10-16 11:31:59|1605547863.772|Motor2|Motor 2 Position Change|-2
2020-10-16 11:32:02|1605547863.772|Motor1|Motor 1 Position Change|-1
2020-10-16 11:32:02|1605547863.772|Motor1|Motor 1 Position Change|-2
2020-10-16 11:32:02|1605547863.772|Motor1|Motor 1 Position Change|-3
2020-10-16 11:32:02|1605547863.772|Motor1|Motor 1 Position Change|-4
2020-10-16 11:32:02|1605547863.772|Motor1|Motor 1 Position Change|-5
2020-10-16 11:32:49|1605547863.772|Power|System Power Off|0
2020-10-16 11:32:50|1605547863.772|Power|System Power On|1
2020-10-16 11:32:57|1605547863.772|Power|System Set to Idle|0
2020-10-16 11:32:57|1605547863.772|Motor1|Motor 1 Position Change|0
2020-10-16 11:32:57|1605547863.772|Motor2|Motor 2 Position Change|0
2020-10-16 11:36:37|1605547863.772|Power|System Set to Active|0
