2020-10-10 20:38:53|1605062323.485|Power|System Power On|1
2020-10-10 20:43:49|1605062323.485|Motor1|Motor 1 Position Change|1
2020-10-10 20:43:49|1605062323.485|Motor1|Motor 1 Position Change|2
2020-10-10 20:43:49|1605062323.485|Motor1|Motor 1 Position Change|3
2020-10-10 20:43:50|1605062323.485|Motor1|Motor 1 Position Change|4
2020-10-10 20:43:51|1605062323.485|Motor1|Motor 1 Position Change|5
2020-10-10 20:43:51|1605062323.485|Motor1|Motor 1 Position Change|6
2020-10-10 20:45:23|1605062323.485|Motor1|Motor 1 Position Change|0
2020-10-10 20:45:38|1605062323.485|Power|System Power Off|0
2020-10-10 20:45:38|1605062323.485|Motor1|Motor 1 Position Change|-3.3098469554059733
2020-10-10 20:45:38|1605062323.485|Motor2|Motor 2 Position Change|-18.32338609453578
2020-10-10 20:45:41|1605062323.485|Power|System Power On|1
2020-10-10 20:46:35|1605062323.485|Motor1|Motor 1 Position Change|0
2020-10-10 20:46:35|1605062323.485|Motor2|Motor 2 Position Change|0
2020-10-10 20:46:36|1605062323.485|Motor2|Motor 2 Position Change|18.644927055907715
2020-10-10 20:46:40|1605062323.485|Motor1|Motor 1 Position Change|-16.6578185040113
2020-10-10 20:47:59|1605062323.485|Motor2|Motor 2 Position Change|0
2020-10-10 20:47:59|1605062323.485|Motor1|Motor 1 Position Change|0
2020-10-10 20:48:00|1605062323.485|Motor2|Motor 2 Position Change|19
2020-10-10 20:48:01|1605062323.485|Motor2|Motor 2 Position Change|-26
2020-10-10 20:48:03|1605062323.485|Motor2|Motor 2 Position Change|-9
2020-10-10 20:48:03|1605062323.485|Motor2|Motor 2 Position Change|16
2020-10-10 20:48:19|1605062323.485|Motor2|Motor 2 Position Change|-20
2020-10-10 20:48:24|1605062323.485|Motor1|Motor 1 Position Change|-20
2020-10-10 20:49:30|1605062323.485|Motor1|Motor 1 Position Change|9
2020-10-10 20:49:31|1605062323.485|Motor2|Motor 2 Position Change|10
2020-10-10 20:49:33|1605062323.485|Motor2|Motor 2 Position Change|11
2020-10-10 20:49:33|1605062323.485|Motor2|Motor 2 Position Change|12
2020-10-10 20:49:33|1605062323.485|Motor2|Motor 2 Position Change|13
2020-10-10 20:49:33|1605062323.485|Motor2|Motor 2 Position Change|14
2020-10-10 20:49:33|1605062323.485|Motor2|Motor 2 Position Change|15
2020-10-10 20:49:33|1605062323.485|Motor2|Motor 2 Position Change|16
2020-10-10 20:49:33|1605062323.485|Motor2|Motor 2 Position Change|17
2020-10-10 20:49:33|1605062323.485|Motor2|Motor 2 Position Change|18
2020-10-10 20:49:33|1605062323.485|Motor2|Motor 2 Position Change|19
2020-10-10 20:49:33|1605062323.485|Motor2|Motor 2 Position Change|20
2020-10-10 20:49:33|1605062323.485|Motor2|Motor 2 Position Change|21
2020-10-10 20:49:33|1605062323.485|Motor2|Motor 2 Position Change|22
2020-10-10 20:49:33|1605062323.485|Motor2|Motor 2 Position Change|23
2020-10-10 20:49:33|1605062323.485|Motor2|Motor 2 Position Change|24
2020-10-10 20:49:33|1605062323.485|Motor2|Motor 2 Position Change|25
2020-10-10 20:49:33|1605062323.485|Motor2|Motor 2 Position Change|26
2020-10-10 20:49:34|1605062323.485|Motor2|Motor 2 Position Change|27
2020-10-10 20:49:55|1605062323.485|Power|System Power Off|0
